Zone;Année;Valeur
Afghanistan;2013;32269.589
Afghanistan;2014;33370.794
Afghanistan;2015;34413.603
Afghanistan;2016;35383.032
Afghanistan;2017;36296.113
Afghanistan;2018;37171.921
Afrique du Sud;2013;53687.121
Afrique du Sud;2014;54544.186
Afrique du Sud;2015;55386.367
Afrique du Sud;2016;56207.646
Afrique du Sud;2017;57009.756
Afrique du Sud;2018;57792.518
Albanie;2013;2903.79
Albanie;2014;2896.305
Albanie;2015;2890.513
Albanie;2016;2886.438
Albanie;2017;2884.169
Albanie;2018;2882.74
Algérie;2013;38140.133
Algérie;2014;38923.692
Algérie;2015;39728.025
Algérie;2016;40551.392
Algérie;2017;41389.189
Algérie;2018;42228.408
Allemagne;2013;81174.367
Allemagne;2014;81450.378
Allemagne;2015;81787.411
Allemagne;2016;82193.768
Allemagne;2017;82658.409
Allemagne;2018;83124.418
Andorre;2013;80.774
Andorre;2014;79.213
Andorre;2015;78.011
Andorre;2016;77.297
Andorre;2017;77.001
Andorre;2018;77.006
Angola;2013;26015.781
Angola;2014;26941.779
Angola;2015;27884.381
Angola;2016;28842.489
Angola;2017;29816.766
Angola;2018;30809.787
Anguilla;2013;13.954
Anguilla;2014;14.112
Anguilla;2015;14.279
Anguilla;2016;14.429
Anguilla;2017;14.584
Anguilla;2018;14.731
Antigua-et-Barbuda;2013;91.516
Antigua-et-Barbuda;2014;92.562
Antigua-et-Barbuda;2015;93.566
Antigua-et-Barbuda;2016;94.527
Antigua-et-Barbuda;2017;95.426
Antigua-et-Barbuda;2018;96.286
Antilles néerlandaises (ex);2013;263.872
Antilles néerlandaises (ex);2014;267.006
Antilles néerlandaises (ex);2015;269.936
Antilles néerlandaises (ex);2016;272.693
Antilles néerlandaises (ex);2017;275.186
Antilles néerlandaises (ex);2018;277.483
Arabie saoudite;2013;30052.059
Arabie saoudite;2014;30916.597
Arabie saoudite;2015;31717.667
Arabie saoudite;2016;32443.447
Arabie saoudite;2017;33101.179
Arabie saoudite;2018;33702.756
Argentine;2013;42196.03
Argentine;2014;42637.511
Argentine;2015;43075.416
Argentine;2016;43508.46
Argentine;2017;43937.14
Argentine;2018;44361.15
Arménie;2013;2897.588
Arménie;2014;2912.409
Arménie;2015;2925.553
Arménie;2016;2936.143
Arménie;2017;2944.791
Arménie;2018;2951.745
Aruba;2013;103.159
Aruba;2014;103.774
Aruba;2015;104.341
Aruba;2016;104.872
Aruba;2017;105.366
Aruba;2018;105.845
Australie;2013;23254.913
Australie;2014;23596.424
Australie;2015;23932.502
Australie;2016;24262.712
Australie;2017;24584.62
Australie;2018;24898.152
Autriche;2013;8556.189
Autriche;2014;8615.214
Autriche;2015;8678.66
Autriche;2016;8747.301
Autriche;2017;8819.901
Autriche;2018;8891.388
Azerbaïdjan;2013;9385.468
Azerbaïdjan;2014;9505.622
Azerbaïdjan;2015;9622.745
Azerbaïdjan;2016;9736.043
Azerbaïdjan;2017;9845.32
Azerbaïdjan;2018;9949.537
Bahamas;2013;367.169
Bahamas;2014;370.633
Bahamas;2015;374.206
Bahamas;2016;377.93
Bahamas;2017;381.755
Bahamas;2018;385.637
Bahreïn;2013;1315.028
Bahreïn;2014;1336.075
Bahreïn;2015;1371.851
Bahreïn;2016;1425.792
Bahreïn;2017;1494.076
Bahreïn;2018;1569.446
Bangladesh;2013;152761.418
Bangladesh;2014;154517.382
Bangladesh;2015;156256.276
Bangladesh;2016;157977.153
Bangladesh;2017;159685.424
Bangladesh;2018;161376.708
Barbade;2013;284.296
Barbade;2014;284.826
Barbade;2015;285.324
Barbade;2016;285.796
Barbade;2017;286.232
Barbade;2018;286.641
Bélarus;2013;9423.506
Bélarus;2014;9431.735
Bélarus;2015;9439.423
Bélarus;2016;9445.643
Bélarus;2017;9450.231
Bélarus;2018;9452.617
Belgique;2013;11154.009
Belgique;2014;11221.231
Belgique;2015;11287.94
Belgique;2016;11354.42
Belgique;2017;11419.748
Belgique;2018;11482.178
Belize;2013;345.715
Belize;2014;353.366
Belize;2015;360.933
Belize;2016;368.4
Belize;2017;375.769
Belize;2018;383.071
Bénin;2013;10004.591
Bénin;2014;10286.844
Bénin;2015;10575.952
Bénin;2016;10872.063
Bénin;2017;11175.198
Bénin;2018;11485.044
Bermudes;2013;64.386
Bermudes;2014;64.033
Bermudes;2015;63.692
Bermudes;2016;63.362
Bermudes;2017;63.049
Bermudes;2018;62.756
Bhoutan;2013;710.237
Bhoutan;2014;719.055
Bhoutan;2015;727.876
Bhoutan;2016;736.708
Bhoutan;2017;745.563
Bhoutan;2018;754.388
Bolivie (État plurinational de);2013;10542.377
Bolivie (État plurinational de);2014;10706.517
Bolivie (État plurinational de);2015;10869.73
Bolivie (État plurinational de);2016;11031.814
Bolivie (État plurinational de);2017;11192.855
Bolivie (État plurinational de);2018;11353.142
Bonaire Saint-Eustache et Saba;2013;23.505
Bonaire Saint-Eustache et Saba;2014;24.07
Bonaire Saint-Eustache et Saba;2015;24.57
Bonaire Saint-Eustache et Saba;2016;25.02
Bonaire Saint-Eustache et Saba;2017;25.401
Bonaire Saint-Eustache et Saba;2018;25.711
Bosnie-Herzégovine;3542.606;
Bosnie-Herzégovine;3482.105;
Bosnie-Herzégovine;3429.361;
Bosnie-Herzégovine;3386.266;
Bosnie-Herzégovine;3351.525;
Bosnie-Herzégovine;3323.925;
Botswana;2062.548;
Botswana;2088.618;
Botswana;2120.716;
Botswana;2159.927;
Botswana;2205.08;
Botswana;2254.068;
Brésil;201035.912;
Brésil;202763.739;
Brésil;204471.769;
Brésil;206163.053;
Brésil;207833.823;
Brésil;209469.323;
Brunéi Darussalam;404.421;
Brunéi Darussalam;409.769;
Brunéi Darussalam;414.907;
Brunéi Darussalam;419.8;
Brunéi Darussalam;424.473;
Brunéi Darussalam;428.963;
Bulgarie;7290.088;
Bulgarie;7245.646;
Bulgarie;7199.741;
Bulgarie;7151.953;
Bulgarie;7102.444;
Bulgarie;7051.608;
Burkina Faso;17072.785;
Burkina Faso;17586.03;
Burkina Faso;18110.624;
Burkina Faso;18646.357;
Burkina Faso;19193.234;
Burkina Faso;19751.466;
Burundi;9540.291;
Burundi;9844.299;
Burundi;10160.03;
Burundi;10487.995;
Burundi;10827.019;
Burundi;11175.374;
Cabo Verde;511.748;
Cabo Verde;518.271;
Cabo Verde;524.743;
Cabo Verde;531.146;
Cabo Verde;537.498;
Cabo Verde;543.767;
Cambodge;15026.332;
Cambodge;15274.503;
Cambodge;15521.436;
Cambodge;15766.292;
Cambodge;16009.409;
Cambodge;16249.792;
Cameroun;22077.294;
Cameroun;22681.852;
Cameroun;23298.368;
Cameroun;23926.551;
Cameroun;24566.073;
Cameroun;25216.267;
Canada;35296.528;
Canada;35664.337;
Canada;36026.676;
Canada;36382.944;
Canada;36732.095;
Canada;37074.562;
Chili;17571.507;
Chili;17758.959;
Chili;17969.353;
Chili;18209.068;
Chili;18470.439;
Chili;18729.16;
Chine - RAS de Hong-Kong;7088.778;
Chine - RAS de Hong-Kong;7134.67;
Chine - RAS de Hong-Kong;7185.996;
Chine - RAS de Hong-Kong;7243.542;
Chine - RAS de Hong-Kong;7306.322;
Chine - RAS de Hong-Kong;7371.73;
Chine - RAS de Macao;577.372;
Chine - RAS de Macao;590.208;
Chine - RAS de Macao;602.085;
Chine - RAS de Macao;612.836;
Chine - RAS de Macao;622.585;
Chine - RAS de Macao;631.636;
Chine continentale;2013;1391883.33
Chine continentale;2014;1399453.965
Chine continentale;2015;1406847.87
Chine continentale;2016;1414049.351
Chine continentale;2017;1421021.791
Chine continentale;2018;1427647.786
Taiwan Province de Chine;2013;23421.582
Taiwan Province de Chine;2014;23491.976
Taiwan Province de Chine;2015;23557.477
Taiwan Province de Chine;2016;23618.2
Taiwan Province de Chine;2017;23674.546
Taiwan Province de Chine;2018;23726.46
Chypre;1143.866;
Chypre;1152.285;
Chypre;1160.985;
Chypre;1170.187;
Chypre;1179.678;
Chypre;1189.265;
Colombie;46495.493;
Colombie;46967.696;
Colombie;47520.667;
Colombie;48175.052;
Colombie;48909.839;
Colombie;49661.048;
Comores;741.505;
Comores;759.39;
Comores;777.424;
Comores;795.592;
Comores;813.892;
Comores;832.322;
Congo;4622.762;
Congo;4736.976;
Congo;4856.095;
Congo;4980.996;
Congo;5110.695;
Congo;5244.359;
Costa Rica;4742.107;
Costa Rica;4795.396;
Costa Rica;4847.804;
Costa Rica;4899.345;
Costa Rica;4949.954;
Costa Rica;4999.441;
Côte d'Ivoire;22087.504;
Côte d'Ivoire;22647.684;
Côte d'Ivoire;23226.143;
Côte d'Ivoire;23822.714;
Côte d'Ivoire;24437.47;
Côte d'Ivoire;25069.23;
Croatie;4276.598;
Croatie;4255.512;
Croatie;4232.874;
Croatie;4208.602;
Croatie;4182.857;
Croatie;4156.405;
Cuba;11282.723;
Cuba;11306.904;
Cuba;11324.781;
Cuba;11335.104;
Cuba;11339.254;
Cuba;11338.134;
Curaçao;156.794;
Curaçao;158.422;
Curaçao;159.847;
Curaçao;161.052;
Curaçao;161.997;
Curaçao;162.752;
Danemark;5638.145;
Danemark;5664.196;
Danemark;5688.695;
Danemark;5711.349;
Danemark;5732.274;
Danemark;5752.126;
Djibouti;883.293;
Djibouti;898.695;
Djibouti;913.993;
Djibouti;929.112;
Djibouti;944.099;
Djibouti;958.923;
Dominique;71.016;
Dominique;71.085;
Dominique;71.183;
Dominique;71.307;
Dominique;71.458;
Dominique;71.625;
Égypte;88404.646;
Égypte;90424.656;
Égypte;92442.547;
Égypte;94447.073;
Égypte;96442.591;
Égypte;98423.598;
El Salvador;6266.07;
El Salvador;6295.128;
El Salvador;6325.124;
El Salvador;6356.143;
El Salvador;6388.126;
El Salvador;6420.746;
Émirats arabes unis;9197.91;
Émirats arabes unis;9214.175;
Émirats arabes unis;9262.9;
Émirats arabes unis;9360.98;
Émirats arabes unis;9487.203;
Émirats arabes unis;9630.959;
Équateur;15707.474;
Équateur;15951.84;
Équateur;16212.02;
Équateur;16491.116;
Équateur;16785.361;
Équateur;17084.358;
Érythrée;3281.449;
Érythrée;3311.449;
Érythrée;3342.818;
Érythrée;3376.557;
Érythrée;3412.893;
Érythrée;3452.786;
Espagne;46930.555;
Espagne;46777.925;
Espagne;46671.926;
Espagne;46634.14;
Espagne;46647.428;
Espagne;46692.858;
Estonie;1319.062;
Estonie;1316.277;
Estonie;1315.325;
Estonie;1316.51;
Estonie;1319.39;
Estonie;1322.92;
Eswatini;1086.843;
Eswatini;1095.019;
Eswatini;1104.044;
Eswatini;1113.997;
Eswatini;1124.805;
Eswatini;1136.281;
États-Unis d'Amérique;316400.538;
États-Unis d'Amérique;318673.411;
États-Unis d'Amérique;320878.31;
États-Unis d'Amérique;323015.995;
États-Unis d'Amérique;325084.756;
États-Unis d'Amérique;327096.265;
Éthiopie;95385.798;
Éthiopie;98094.265;
Éthiopie;100835.458;
Éthiopie;103603.462;
Éthiopie;106399.924;
Éthiopie;109224.414;
Fédération de Russie;144325.449;
Fédération de Russie;144664.841;
Fédération de Russie;144985.057;
Fédération de Russie;145275.383;
Fédération de Russie;145530.082;
Fédération de Russie;145734.038;
Fidji;865.608;
Fidji;866.453;
Fidji;868.627;
Fidji;872.399;
Fidji;877.459;
Fidji;883.483;
Finlande;5438.982;
Finlande;5461.411;
Finlande;5481.122;
Finlande;5497.713;
Finlande;5511.371;
Finlande;5522.576;
France;63893.525;
France;64193.55;
France;64453.2;
France;64667.596;
France;64842.509;
France;64990.511;
Gabon;1817.071;
Gabon;1883.8;
Gabon;1947.686;
Gabon;2007.873;
Gabon;2064.823;
Gabon;2119.275;
Gambie;1963.712;
Gambie;2024.042;
Gambie;2085.86;
Gambie;2149.136;
Gambie;2213.889;
Gambie;2280.094;
Géorgie;4048.701;
Géorgie;4035.311;
Géorgie;4024.183;
Géorgie;4015.45;
Géorgie;4008.716;
Géorgie;4002.942;
Ghana;26607.645;
Ghana;27224.473;
Ghana;27849.205;
Ghana;28481.945;
Ghana;29121.465;
Ghana;29767.102;
Gibraltar;33.692;
Gibraltar;33.725;
Gibraltar;33.736;
Gibraltar;33.737;
Gibraltar;33.728;
Gibraltar;33.718;
Grèce;10740.5;
Grèce;10701.456;
Grèce;10659.75;
Grèce;10615.185;
Grèce;10569.45;
Grèce;10522.246;
Grenade;108.17;
Grenade;108.902;
Grenade;109.599;
Grenade;110.261;
Grenade;110.874;
Grenade;111.454;
Groenland;56.414;
Groenland;56.381;
Groenland;56.377;
Groenland;56.412;
Groenland;56.481;
Groenland;56.564;
Guadeloupe;402.829;
Guadeloupe;401.314;
Guadeloupe;400.255;
Guadeloupe;399.763;
Guadeloupe;399.672;
Guadeloupe;399.848;
Guam;160.407;
Guam;161.016;
Guam;161.853;
Guam;162.951;
Guam;164.281;
Guam;165.768;
Guatemala;15595.816;
Guatemala;15923.236;
Guatemala;16252.429;
Guatemala;16583.076;
Guatemala;16914.97;
Guatemala;17247.849;
Guinée;10892.817;
Guinée;11150.982;
Guinée;11432.088;
Guinée;11738.429;
Guinée;12067.519;
Guinée;12414.293;
Guinée équatoriale;1076.413;
Guinée équatoriale;1122.277;
Guinée équatoriale;1168.568;
Guinée équatoriale;1215.18;
Guinée équatoriale;1262.002;
Guinée équatoriale;1308.975;
Guinée-Bissau;1648.255;
Guinée-Bissau;1692.437;
Guinée-Bissau;1737.202;
Guinée-Bissau;1782.438;
Guinée-Bissau;1828.145;
Guinée-Bissau;1874.303;
Guyana;759.285;
Guyana;763.38;
Guyana;767.432;
Guyana;771.368;
Guyana;775.222;
Guyana;779.006;
Guyane française;249.054;
Guyane française;254.773;
Guyane française;260.999;
Guyane française;267.821;
Guyane française;275.191;
Guyane française;282.938;
Haïti;10400.675;
Haïti;10549.009;
Haïti;10695.542;
Haïti;10839.97;
Haïti;10982.366;
Haïti;11123.178;
Honduras;8798.521;
Honduras;8955.589;
Honduras;9112.916;
Honduras;9270.795;
Honduras;9429.013;
Honduras;9587.522;
Hongrie;9833.923;
Hongrie;9804.991;
Hongrie;9777.923;
Hongrie;9752.975;
Hongrie;9729.823;
Hongrie;9707.499;
Île de Man;83.976;
Île de Man;83.488;
Île de Man;83.234;
Île de Man;83.287;
Île de Man;83.598;
Île de Man;84.077;
Îles Anglo-Normandes;163.038;
Îles Anglo-Normandes;164.1;
Îles Anglo-Normandes;165.385;
Îles Anglo-Normandes;166.923;
Îles Anglo-Normandes;168.665;
Îles Anglo-Normandes;170.499;
Îles Caïmanes;59.932;
Îles Caïmanes;60.848;
Îles Caïmanes;61.724;
Îles Caïmanes;62.569;
Îles Caïmanes;63.382;
Îles Caïmanes;64.174;
Îles Cook;17.833;
Îles Cook;17.691;
Îles Cook;17.586;
Îles Cook;17.524;
Îles Cook;17.507;
Îles Cook;17.518;
Îles Falkland (Malvinas);2.794;
Îles Falkland (Malvinas);2.792;
Îles Falkland (Malvinas);2.834;
Îles Falkland (Malvinas);2.928;
Îles Falkland (Malvinas);3.068;
Îles Falkland (Malvinas);3.234;
Îles Féroé;47.892;
Îles Féroé;47.96;
Îles Féroé;48.051;
Îles Féroé;48.173;
Îles Féroé;48.331;
Îles Féroé;48.497;
Îles Mariannes du Nord;54.784;
Îles Mariannes du Nord;55.305;
Îles Mariannes du Nord;55.78;
Îles Mariannes du Nord;56.188;
Îles Mariannes du Nord;56.562;
Îles Mariannes du Nord;56.882;
Îles Marshall;56.938;
Îles Marshall;57.179;
Îles Marshall;57.439;
Îles Marshall;57.735;
Îles Marshall;58.058;
Îles Marshall;58.413;
Îles Salomon;571.336;
Îles Salomon;587.079;
Îles Salomon;603.118;
Îles Salomon;619.438;
Îles Salomon;636.039;
Îles Salomon;652.857;
Îles Turques-et-Caïques;34.731;
Îles Turques-et-Caïques;35.369;
Îles Turques-et-Caïques;35.981;
Îles Turques-et-Caïques;36.559;
Îles Turques-et-Caïques;37.115;
Îles Turques-et-Caïques;37.665;
Îles Vierges américaines;105.303;
Îles Vierges américaines;105.114;
Îles Vierges américaines;104.958;
Îles Vierges américaines;104.835;
Îles Vierges américaines;104.751;
Îles Vierges américaines;104.68;
Îles Vierges britanniques;28.847;
Îles Vierges britanniques;28.989;
Îles Vierges britanniques;29.152;
Îles Vierges britanniques;29.355;
Îles Vierges britanniques;29.577;
Îles Vierges britanniques;29.802;
Îles Wallis-et-Futuna;12.356;
Îles Wallis-et-Futuna;12.34;
Îles Wallis-et-Futuna;12.266;
Îles Wallis-et-Futuna;12.107;
Îles Wallis-et-Futuna;11.9;
Îles Wallis-et-Futuna;11.661;
Inde;1280842.125;
Inde;1295600.772;
Inde;1310152.403;
Inde;1324517.249;
Inde;1338676.785;
Inde;1352642.28;
Indonésie;251805.307;
Indonésie;255128.076;
Indonésie;258383.256;
Indonésie;261556.381;
Indonésie;264650.963;
Indonésie;267670.543;
Iran (République islamique d');76481.961;
Iran (République islamique d');77465.77;
Iran (République islamique d');78492.215;
Iran (République islamique d');79563.989;
Iran (République islamique d');80673.883;
Iran (République islamique d');81800.188;
Iraq;33157.05;
Iraq;34411.951;
Iraq;35572.261;
Iraq;36610.632;
Iraq;37552.781;
Iraq;38433.6;
Irlande;4615.422;
Irlande;4626.844;
Irlande;4652.425;
Irlande;4695.779;
Irlande;4753.279;
Irlande;4818.69;
Islande;327.187;
Islande;328.594;
Islande;330.243;
Islande;332.206;
Islande;334.393;
Islande;336.713;
Israël;7734.841;
Israël;7854.213;
Israël;7978.49;
Israël;8108.985;
Israël;8243.848;
Israël;8381.516;
Italie;60166.83;
Italie;60409.62;
Italie;60578.494;
Italie;60663.06;
Italie;60673.701;
Italie;60627.291;
Jamaïque;2858.712;
Jamaïque;2875.139;
Jamaïque;2891.021;
Jamaïque;2906.236;
Jamaïque;2920.848;
Jamaïque;2934.847;
Japon;128314.195;
Japon;128168.639;
Japon;127985.133;
Japon;127763.265;
Japon;127502.725;
Japon;127202.192;
Jordanie;8518.983;
Jordanie;8918.828;
Jordanie;9266.575;
Jordanie;9554.286;
Jordanie;9785.843;
Jordanie;9965.318;
Kazakhstan;17026.117;
Kazakhstan;17302.615;
Kazakhstan;17572.016;
Kazakhstan;17830.901;
Kazakhstan;18080.019;
Kazakhstan;18319.618;
Kenya;45519.981;
Kenya;46700.055;
Kenya;47878.336;
Kenya;49051.534;
Kenya;50221.142;
Kenya;51392.565;
Kirghizistan;5731.303;
Kirghizistan;5844.532;
Kirghizistan;5959.121;
Kirghizistan;6074.33;
Kirghizistan;6189.733;
Kirghizistan;6304.03;
Kiribati;107.89;
Kiribati;109.391;
Kiribati;110.93;
Kiribati;112.524;
Kiribati;114.158;
Kiribati;115.847;
Koweït;3526.376;
Koweït;3690.941;
Koweït;3835.591;
Koweït;3956.875;
Koweït;4056.099;
Koweït;4137.312;
Lesotho;2028.53;
Lesotho;2043.445;
Lesotho;2059.021;
Lesotho;2075.03;
Lesotho;2091.534;
Lesotho;2108.328;
Lettonie;2044.957;
Lettonie;2021.219;
Lettonie;1997.674;
Lettonie;1974.266;
Lettonie;1951.097;
Lettonie;1928.459;
Liban;5913.022;
Liban;6261.044;
Liban;6532.678;
Liban;6714.281;
Liban;6819.373;
Liban;6859.408;
Libéria;4248.334;
Libéria;4359.506;
Libéria;4472.23;
Libéria;4586.787;
Libéria;4702.226;
Libéria;4818.973;
Libye;6320.36;
Libye;6362.037;
Libye;6418.315;
Libye;6492.162;
Libye;6580.724;
Libye;6678.559;
