Zone;Année;Valeur
Liechtenstein;36.934;
Liechtenstein;37.223;
Liechtenstein;37.47;
Liechtenstein;37.658;
Liechtenstein;37.8;
Liechtenstein;37.91;
Lituanie;3008.934;
Lituanie;2971.497;
Lituanie;2931.88;
Lituanie;2889.557;
Lituanie;2845.414;
Lituanie;2801.264;
Luxembourg;542.56;
Luxembourg;554.516;
Luxembourg;566.741;
Luxembourg;579.264;
Luxembourg;591.91;
Luxembourg;604.245;
Macédoine du Nord;2076.067;
Macédoine du Nord;2077.775;
Macédoine du Nord;2079.328;
Macédoine du Nord;2080.743;
Macédoine du Nord;2081.996;
Macédoine du Nord;2082.957;
Madagascar;22961.255;
Madagascar;23589.888;
Madagascar;24234.088;
Madagascar;24894.37;
Madagascar;25570.512;
Madagascar;26262.313;
Malaisie;29468.923;
Malaisie;29866.603;
Malaisie;30270.962;
Malaisie;30684.654;
Malaisie;31104.646;
Malaisie;31528.033;
Malawi;15839.286;
Malawi;16289.552;
Malawi;16745.303;
Malawi;17205.261;
Malawi;17670.196;
Malawi;18143.217;
Maldives;415.593;
Maldives;435.015;
Maldives;454.915;
Maldives;475.512;
Maldives;496.402;
Maldives;515.696;
Mali;16449.854;
Mali;16934.214;
Mali;17438.778;
Mali;17965.443;
Mali;18512.43;
Mali;19077.749;
Malte;426.151;
Malte;430.197;
Malte;433.559;
Malte;436.097;
Malte;437.933;
Malte;439.248;
Maroc;33715.703;
Maroc;34192.357;
Maroc;34663.603;
Maroc;35126.283;
Maroc;35581.255;
Maroc;36029.093;
Martinique;384.576;
Martinique;381.138;
Martinique;378.478;
Martinique;376.791;
Martinique;375.948;
Martinique;375.673;
Maurice;1255.452;
Maurice;1257.355;
Maurice;1259.456;
Maurice;1261.865;
Maurice;1264.499;
Maurice;1267.185;
Mauritanie;3817.494;
Mauritanie;3930.896;
Mauritanie;4046.301;
Mauritanie;4163.533;
Mauritanie;4282.57;
Mauritanie;4403.313;
Mayotte;227.378;
Mayotte;233.654;
Mayotte;240.02;
Mayotte;246.45;
Mayotte;252.957;
Mayotte;259.531;
Mexique;118827.161;
Mexique;120355.128;
Mexique;121858.258;
Mexique;123333.376;
Mexique;124777.324;
Mexique;126190.788;
Micronésie (États fédérés de);105.926;
Micronésie (États fédérés de);107.446;
Micronésie (États fédérés de);108.895;
Micronésie (États fédérés de);110.215;
Micronésie (États fédérés de);111.459;
Micronésie (États fédérés de);112.64;
Monaco;36.901;
Monaco;37.322;
Monaco;37.718;
Monaco;38.07;
Monaco;38.392;
Monaco;38.682;
Mongolie;2881.791;
Mongolie;2940.108;
Mongolie;2998.439;
Mongolie;3056.364;
Mongolie;3113.786;
Mongolie;3170.216;
Monténégro;626.345;
Monténégro;626.645;
Monténégro;626.956;
Monténégro;627.264;
Monténégro;627.563;
Monténégro;627.809;
Montserrat;4.944;
Montserrat;4.957;
Montserrat;4.967;
Montserrat;4.981;
Montserrat;4.984;
Montserrat;4.993;
Mozambique;25560.755;
Mozambique;26286.191;
Mozambique;27042.002;
Mozambique;27829.938;
Mozambique;28649.018;
Mozambique;29496.004;
Myanmar;51852.468;
Myanmar;52280.824;
Myanmar;52680.726;
Myanmar;53045.201;
Myanmar;53382.523;
Myanmar;53708.32;
Namibie;2233.508;
Namibie;2273.423;
Namibie;2314.904;
Namibie;2358.044;
Namibie;2402.633;
Namibie;2448.301;
Nauru;10.209;
Nauru;10.289;
Nauru;10.383;
Nauru;10.475;
Nauru;10.573;
Nauru;10.67;
Népal;26916.793;
Népal;26905.978;
Népal;27015.031;
Népal;27263.433;
Népal;27632.681;
Népal;28095.714;
Nicaragua;6062.457;
Nicaragua;6142.731;
Nicaragua;6223.24;
Nicaragua;6303.974;
Nicaragua;6384.846;
Nicaragua;6465.501;
Niger;18504.281;
Niger;19240.179;
Niger;20001.663;
Niger;20788.798;
Niger;21602.382;
Niger;22442.822;
Nigéria;171765.816;
Nigéria;176404.934;
Nigéria;181137.448;
Nigéria;185960.241;
Nigéria;190873.244;
Nigéria;195874.683;
Nioué;1.612;
Nioué;1.609;
Nioué;1.619;
Nioué;1.614;
Nioué;1.609;
Nioué;1.62;
Norvège;5079.455;
Norvège;5142.265;
Norvège;5199.836;
Norvège;5250.949;
Norvège;5296.326;
Norvège;5337.962;
Nouvelle-Calédonie;264.242;
Nouvelle-Calédonie;267.739;
Nouvelle-Calédonie;271.065;
Nouvelle-Calédonie;274.191;
Nouvelle-Calédonie;277.15;
Nouvelle-Calédonie;279.993;
Nouvelle-Zélande;4518.515;
Nouvelle-Zélande;4567.527;
Nouvelle-Zélande;4614.532;
Nouvelle-Zélande;4659.265;
Nouvelle-Zélande;4702.034;
Nouvelle-Zélande;4743.131;
Oman;3764.806;
Oman;4027.26;
Oman;4267.348;
Oman;4479.219;
Oman;4665.928;
Oman;4829.473;
Ouganda;35694.519;
Ouganda;36911.523;
Ouganda;38225.453;
Ouganda;39649.166;
Ouganda;41166.588;
Ouganda;42729.036;
Ouzbékistan;29932.631;
Ouzbékistan;30426.388;
Ouzbékistan;30929.557;
Ouzbékistan;31441.751;
Ouzbékistan;31959.785;
Ouzbékistan;32476.244;
Pakistan;191260.806;
Pakistan;195305.013;
Pakistan;199426.964;
Pakistan;203631.353;
Pakistan;207906.209;
Pakistan;212228.286;
Palaos;17.606;
Palaos;17.626;
Palaos;17.665;
Palaos;17.725;
Palaos;17.808;
Palaos;17.907;
Palestine;4333.523;
Palestine;4428.639;
Palestine;4529.166;
Palestine;4635.654;
Palestine;4747.227;
Palestine;4862.979;
Panama;3835.435;
Panama;3901.314;
Panama;3968.487;
Panama;4037.078;
Panama;4106.769;
Panama;4176.869;
Papouasie-Nouvelle-Guinée;7788.38;
Papouasie-Nouvelle-Guinée;7946.73;
Papouasie-Nouvelle-Guinée;8107.775;
Papouasie-Nouvelle-Guinée;8271.762;
Papouasie-Nouvelle-Guinée;8438.036;
Papouasie-Nouvelle-Guinée;8606.323;
Paraguay;6510.276;
Paraguay;6599.526;
Paraguay;6688.746;
Paraguay;6777.872;
Paraguay;6867.061;
Paraguay;6956.066;
Pays-Bas;16843.502;
Pays-Bas;16892.523;
Pays-Bas;16938.499;
Pays-Bas;16981.295;
Pays-Bas;17021.347;
Pays-Bas;17059.56;
Pérou;29773.987;
Pérou;30090.359;
Pérou;30470.734;
Pérou;30926.032;
Pérou;31444.298;
Pérou;31989.26;
Philippines;98871.555;
Philippines;100513.142;
Philippines;102113.212;
Philippines;103663.816;
Philippines;105172.925;
Philippines;106651.394;
Pologne;38158.041;
Pologne;38091.089;
Pologne;38034.079;
Pologne;37989.22;
Pologne;37953.18;
Pologne;37921.592;
Polynésie française;270.328;
Polynésie française;271.705;
Polynésie française;273.124;
Polynésie française;274.575;
Polynésie française;276.102;
Polynésie française;277.679;
Porto Rico;3503.858;
Porto Rico;3453.672;
Porto Rico;3381.518;
Porto Rico;3283.125;
Porto Rico;3163.667;
Porto Rico;3039.596;
Portugal;10473.021;
Portugal;10418.218;
Portugal;10368.351;
Portugal;10325.538;
Portugal;10288.527;
Portugal;10256.193;
Qatar;2336.574;
Qatar;2459.198;
Qatar;2565.71;
Qatar;2654.374;
Qatar;2724.728;
Qatar;2781.682;
République arabe syrienne;19578.461;
République arabe syrienne;18710.711;
République arabe syrienne;17997.408;
République arabe syrienne;17465.575;
République arabe syrienne;17095.678;
République arabe syrienne;16945.057;
République centrafricaine;4447.944;
République centrafricaine;4464.175;
République centrafricaine;4493.17;
République centrafricaine;4537.686;
République centrafricaine;4596.023;
République centrafricaine;4666.368;
République de Corée;50345.717;
République de Corée;50607.907;
République de Corée;50823.093;
République de Corée;50983.457;
République de Corée;51096.415;
République de Corée;51171.706;
République de Moldova;4074.591;
République de Moldova;4073.407;
République de Moldova;4070.7;
République de Moldova;4066.009;
République de Moldova;4059.684;
République de Moldova;4051.944;
République démocratique du Congo;71358.807;
République démocratique du Congo;73767.447;
République démocratique du Congo;76244.544;
République démocratique du Congo;78789.127;
République démocratique du Congo;81398.764;
République démocratique du Congo;84068.091;
République démocratique populaire lao;6541.304;
République démocratique populaire lao;6639.756;
République démocratique populaire lao;6741.164;
République démocratique populaire lao;6845.846;
République démocratique populaire lao;6953.035;
République démocratique populaire lao;7061.507;
République dominicaine;10048.232;
République dominicaine;10165.183;
République dominicaine;10281.68;
République dominicaine;10397.741;
République dominicaine;10513.104;
République dominicaine;10627.141;
République populaire démocratique de Corée;24929.497;
République populaire démocratique de Corée;25057.79;
République populaire démocratique de Corée;25183.833;
République populaire démocratique de Corée;25307.665;
République populaire démocratique de Corée;25429.825;
République populaire démocratique de Corée;25549.604;
République-Unie de Tanzanie;48483.129;
République-Unie de Tanzanie;49960.561;
République-Unie de Tanzanie;51482.633;
République-Unie de Tanzanie;53049.23;
République-Unie de Tanzanie;54660.339;
République-Unie de Tanzanie;56313.438;
Réunion;850.514;
Réunion;856.961;
Réunion;863.363;
Réunion;869.743;
Réunion;876.134;
Réunion;882.526;
Roumanie;20132.776;
Roumanie;20035.93;
Roumanie;19925.175;
Roumanie;19796.285;
Roumanie;19653.969;
Roumanie;19506.114;
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;64984.018;
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;65423.047;
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;65860.146;
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;66297.944;
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;66727.461;
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;67141.684;
Rwanda;10811.538;
Rwanda;11083.63;
Rwanda;11369.071;
Rwanda;11668.827;
Rwanda;11980.961;
Rwanda;12301.97;
Sahara occidental;504.858;
Sahara occidental;514.995;
Sahara occidental;526.216;
Sahara occidental;538.749;
Sahara occidental;552.615;
Sahara occidental;567.402;
Saint-Barthélemy;9.537;
Saint-Barthélemy;9.623;
Saint-Barthélemy;9.693;
Saint-Barthélemy;9.748;
Saint-Barthélemy;9.784;
Saint-Barthélemy;9.816;
Ascension et Tristan da Cunha Sainte-Hélène;2013;5.584
Ascension et Tristan da Cunha Sainte-Hélène;2014;5.739
Ascension et Tristan da Cunha Sainte-Hélène;2015;5.865
Ascension et Tristan da Cunha Sainte-Hélène;2016;5.956
Ascension et Tristan da Cunha Sainte-Hélène;2017;6.008
Ascension et Tristan da Cunha Sainte-Hélène;2018;6.035
Sainte-Lucie;2013;177.513
Sainte-Lucie;2014;178.296
Sainte-Lucie;2015;179.126
Sainte-Lucie;2016;180.024
Sainte-Lucie;2017;180.954
Sainte-Lucie;2018;181.889
Saint-Kitts-et-Nevis;2013;50.331
Saint-Kitts-et-Nevis;2014;50.774
Saint-Kitts-et-Nevis;2015;51.203
Saint-Kitts-et-Nevis;2016;51.625
Saint-Kitts-et-Nevis;2017;52.045
Saint-Kitts-et-Nevis;2018;52.441
Saint-Marin;2013;32.553
Saint-Marin;2014;32.948
Saint-Marin;2015;33.272
Saint-Marin;2016;33.504
Saint-Marin;2017;33.671
Saint-Marin;2018;33.785
Saint-Martin (partie française);2013;36.453
Saint-Martin (partie française);2014;36.015
Saint-Martin (partie française);2015;35.858
Saint-Martin (partie française);2016;36.065
Saint-Martin (partie française);2017;36.56
Saint-Martin (partie française);2018;37.264
Saint-Pierre-et-Miquelon;2013;6.173
Saint-Pierre-et-Miquelon;2014;6.075
Saint-Pierre-et-Miquelon;2015;5.993
Saint-Pierre-et-Miquelon;2016;5.934
Saint-Pierre-et-Miquelon;2017;5.887
Saint-Pierre-et-Miquelon;2018;5.849
Saint-Siège;2013;0.801
Saint-Siège;2014;0.8
Saint-Siège;2015;0.803
Saint-Siège;2016;0.801
Saint-Siège;2017;0.793
Saint-Siège;2018;0.801
Saint-Vincent-et-les Grenadines;2013;108.622
Saint-Vincent-et-les Grenadines;2014;108.861
Saint-Vincent-et-les Grenadines;2015;109.148
Saint-Vincent-et-les Grenadines;2016;109.459
Saint-Vincent-et-les Grenadines;2017;109.827
Saint-Vincent-et-les Grenadines;2018;110.211
Samoa;2013;190.718
Samoa;2014;192.221
Samoa;2015;193.513
Samoa;2016;194.535
Samoa;2017;195.352
Samoa;2018;196.129
Samoa américaines;2013;55.713
Samoa américaines;2014;55.791
Samoa américaines;2015;55.812
Samoa américaines;2016;55.741
Samoa américaines;2017;55.62
Samoa américaines;2018;55.465
Sao Tomé-et-Principe;2013;192.087
Sao Tomé-et-Principe;2014;195.727
Sao Tomé-et-Principe;2015;199.432
Sao Tomé-et-Principe;2016;203.227
Sao Tomé-et-Principe;2017;207.089
Sao Tomé-et-Principe;2018;211.028
Sénégal;2013;13782.424
Sénégal;2014;14174.739
Sénégal;2015;14578.459
Sénégal;2016;14993.519
Sénégal;2017;15419.355
Sénégal;2018;15854.323
Serbie;2013;8918.904
Serbie;2014;8898.289
Serbie;2015;8876.777
Serbie;2016;8853.963
Serbie;2017;8829.628
Serbie;2018;8802.754
Seychelles;2013;93.395
Seychelles;2014;94.215
Seychelles;2015;94.978
Seychelles;2016;95.71
Seychelles;2017;96.418
Seychelles;2018;97.096
Sierra Leone;2013;6863.981
Sierra Leone;2014;7017.148
Sierra Leone;2015;7171.914
Sierra Leone;2016;7328.834
Sierra Leone;2017;7488.423
Sierra Leone;2018;7650.15
Singapour;2013;5453.737
Singapour;2014;5525.626
Singapour;2015;5592.152
Singapour;2016;5653.634
Singapour;2017;5708.041
Singapour;2018;5757.499
Sint Maarten  (partie néerlandaise);2013;37.583
Sint Maarten  (partie néerlandaise);2014;38.876
Sint Maarten  (partie néerlandaise);2015;39.968
Sint Maarten  (partie néerlandaise);2016;40.808
Sint Maarten  (partie néerlandaise);2017;41.444
Sint Maarten  (partie néerlandaise);2018;41.94
Slovaquie;2013;5421.725
Slovaquie;2014;5428.803
Slovaquie;2015;5435.611
Slovaquie;2016;5442.003
Slovaquie;2017;5447.9
Slovaquie;2018;5453.014
Slovénie;2013;2063.11
Slovénie;2014;2067.488
Slovénie;2015;2071.199
Slovénie;2016;2074.21
Slovénie;2017;2076.394
Slovénie;2018;2077.837
Somalie;2013;13063.701
Somalie;2014;13423.568
Somalie;2015;13797.201
Somalie;2016;14185.636
Somalie;2017;14589.179
Somalie;2018;15008.226
Soudan;2013;37072.55
Soudan;2014;37977.655
Soudan;2015;38902.95
Soudan;2016;39847.439
Soudan;2017;40813.397
Soudan;2018;41801.533
Soudan du Sud;2013;10355.035
Soudan du Sud;2014;10554.88
Soudan du Sud;2015;10715.658
Soudan du Sud;2016;10832.518
Soudan du Sud;2017;10910.763
Soudan du Sud;2018;10975.927
Sri Lanka;2013;20663.046
Sri Lanka;2014;20788.511
Sri Lanka;2015;20908.027
Sri Lanka;2016;21021.171
Sri Lanka;2017;21128.032
Sri Lanka;2018;21228.763
Suède;2013;9618.016
Suède;2014;9692.131
Suède;2015;9764.95
Suède;2016;9836.007
Suède;2017;9904.896
Suède;2018;9971.638
Suisse;2013;8108.878
Suisse;2014;8206.002
Suisse;2015;8296.775
Suisse;2016;8379.917
Suisse;2017;8455.804
Suisse;2018;8525.611
Suriname;2013;547.291
Suriname;2014;553.273
Suriname;2015;559.143
Suriname;2016;564.888
Suriname;2017;570.496
Suriname;2018;575.99
Tadjikistan;2013;8059.769
Tadjikistan;2014;8252.833
Tadjikistan;2015;8454.028
Tadjikistan;2016;8663.579
Tadjikistan;2017;8880.268
Tadjikistan;2018;9100.835
Tchad;2013;13220.433
Tchad;2014;13663.566
Tchad;2015;14110.975
Tchad;2016;14561.66
Tchad;2017;15016.753
Tchad;2018;15477.729
Tchéquie;2013;10586.533
Tchéquie;2014;10591.108
Tchéquie;2015;10601.397
Tchéquie;2016;10618.857
Tchéquie;2017;10641.034
Tchéquie;2018;10665.677
Thaïlande;2013;68144.518
Thaïlande;2014;68438.746
Thaïlande;2015;68714.511
Thaïlande;2016;68971.308
Thaïlande;2017;69209.81
Thaïlande;2018;69428.453
Timor-Leste;2013;1153.294
Timor-Leste;2014;1174.331
Timor-Leste;2015;1196.302
Timor-Leste;2016;1219.288
Timor-Leste;2017;1243.258
Timor-Leste;2018;1267.974
Togo;2013;6954.722
Togo;2014;7138
Togo;2015;7323.158
Togo;2016;7509.951
Togo;2017;7698.474
Togo;2018;7889.093
Tokélaou;2013;1.187
Tokélaou;2014;1.219
Tokélaou;2015;1.252
Tokélaou;2016;1.282
Tokélaou;2017;1.3
Tokélaou;2018;1.319
Tonga;2013;101.768
Tonga;2014;101.028
Tonga;2015;100.781
Tonga;2016;101.133
Tonga;2017;101.998
Tonga;2018;103.197
Trinité-et-Tobago;2013;1353.703
Trinité-et-Tobago;2014;1362.345
Trinité-et-Tobago;2015;1370.328
Trinité-et-Tobago;2016;1377.56
Trinité-et-Tobago;2017;1384.059
Trinité-et-Tobago;2018;1389.843
Tunisie;2013;10952.951
Tunisie;2014;11063.201
Tunisie;2015;11179.949
Tunisie;2016;11303.945
Tunisie;2017;11433.443
Tunisie;2018;11565.201
Turkménistan;2013;5366.378
Turkménistan;2014;5466.328
Turkménistan;2015;5565.287
Turkménistan;2016;5662.368
Turkménistan;2017;5757.667
Turkménistan;2018;5850.901
Turquie;2013;75925.462
Turquie;2014;77229.256
Turquie;2015;78529.409
Turquie;2016;79827.871
Turquie;2017;81116.45
Turquie;2018;82340.088
Tuvalu;2013;10.857
Tuvalu;2014;10.972
Tuvalu;2015;11.099
Tuvalu;2016;11.225
Tuvalu;2017;11.37
Tuvalu;2018;11.508
Ukraine;2013;45286.983
Ukraine;2014;45111.532
Ukraine;2015;44921.639
Ukraine;2016;44713.702
Ukraine;2017;44487.709
Ukraine;2018;44246.156
Uruguay;2013;3389.443
Uruguay;2014;3400.436
Uruguay;2015;3412.009
Uruguay;2016;3424.129
Uruguay;2017;3436.641
Uruguay;2018;3449.285
Vanuatu;2013;256.635
Vanuatu;2014;263.888
Vanuatu;2015;271.13
Vanuatu;2016;278.33
Vanuatu;2017;285.51
Vanuatu;2018;292.68
Venezuela (République bolivarienne du);2013;29781.04
Venezuela (République bolivarienne du);2014;30042.968
Venezuela (République bolivarienne du);2015;30081.829
Venezuela (République bolivarienne du);2016;29851.255
Venezuela (République bolivarienne du);2017;29402.484
Venezuela (République bolivarienne du);2018;28887.118
Viet Nam;2013;90752.592
Viet Nam;2014;91713.848
Viet Nam;2015;92677.076
Viet Nam;2016;93640.422
Viet Nam;2017;94600.648
Viet Nam;2018;95545.962
Yémen;2013;25147.109
Yémen;2014;25823.485
Yémen;2015;26497.889
Yémen;2016;27168.208
Yémen;2017;27834.819
Yémen;2018;28498.683
Zambie;2013;14926.544
Zambie;2014;15399.788
Zambie;2015;15879.361
Zambie;2016;16363.458
Zambie;2017;16853.599
Zambie;2018;17351.708
Zimbabwe;2013;13350.373
Zimbabwe;2014;13586.707
Zimbabwe;2015;13814.629
Zimbabwe;2016;14030.331
Zimbabwe;2017;14236.595
Zimbabwe;2018;14438.802
